C,W_real,Pi,A,N,R,realinterest,Y,Q,Z,S,Pi_star,x_aux_1,x_aux_2,MC,M_real,i_ann,pi_ann,r_real_ann,P,log_m_nominal,log_y,log_W_real,log_N,log_P,log_A,log_Z,nu
0.955173740723218,0.67573442456277,0.998159180214285,1.00642285951012,0.933123206817756,1.00792018206208,1.00956771952731,0.955173740723218,0.992142294675594,1,1.00046978333359,0.994662204181563,3.2853570553003,3.77544489437709,0.879762116823715,0.927188512444123,0.031555435865431,-0.00737052085025862,0.0380890157128617,0.99370689179019,-0.0819177454708722,-0.045863391059895,-0.391952690106176,-0.0692178598092561,-0.00631335610780851,0.0064023241289268,1.73181734915973e-18,1.26188476934107e-17
0.955191173420518,0.675906535734798,0.998158104756107,1.00650857775159,0.933167311404931,1.00792084334665,1.0095730935128,0.955191173420518,0.99214166195476,1,1.00060628229088,0.994659904914213,3.28485446534011,3.77488436875131,0.879891654190731,0.927203451483589,0.0315580234327749,-0.0073748590401151,0.0381103056147245,0.991877001435414,-0.0837452630163373,-0.0458452013556377,-0.391698201813979,-0.0691706000916681,-0.00815662457530927,0.00648741387812796,2.88540584741493e-18,1.61773180576395e-17
0.954660502509373,0.67637562219199,0.998377522329485,1.00579239146211,0.933400355390371,1.00818323613599,1.00964588657127,0.954660502509373,0.991883359759996,1,1.00064731778325,0.995275465991115,3.30306174851069,3.78660513358553,0.881176690308069,0.925777836739679,0.0325993837713547,-0.00649551456451671,0.0383986888485467,0.990268120852241,-0.0869053020683307,-0.0464005141052733,-0.391005218732963,-0.0689209409255378,-0.00977986875855549,0.00577560239028579,2.98840010619897e-18,1.74312899155795e-17
0.954748314676861,0.676363658991362,0.998343401723184,1.00593036688111,0.933379894642024,1.0081431369,1.0096366828036,0.954748314676861,0.991922817558363,1,1.00068576263083,0.995179117571579,3.30003464559404,3.78457959201345,0.881026645767929,0.926001950604229,0.0324402745601198,-0.00663223280930528,0.038362228100454,0.988628151993566,-0.0883208286522485,-0.0463085777933774,-0.391022851910685,-0.0689428548234614,-0.0114372920859582,0.00591279691024689,2.7829751365492e-18,1.69650590655453e-17
0.954174246496833,0.676748064205038,0.998576438219506,1.0051297085524,0.933598128558884,1.0084203803374,1.00970938842334,0.954174246496833,0.991650042222512,1,1.00065932885003,0.99583842221183,3.3199852895239,3.79753613681057,0.882288293935794,0.924485055734773,0.0335402778507269,-0.00569852584955573,0.0386502498213634,0.987221223319517,-0.0913825428980858,-0.0469096920914119,-0.390455242912393,-0.0687091101641962,-0.0128611389323638,0.00511653797159847,2.93345617794769e-18,1.63222842963271e-17
0.953724168346111,0.676981144726754,0.998756697523995,1.00449084378702,0.933750459123142,1.00863399517167,1.00976291110829,0.953724168346111,0.991439981436221,1,1.00060351824741,0.996352664482614,3.33583219997519,3.80788173601222,0.88320262487418,0.923310596976691,0.0343876004474089,-0.00497644801816097,0.0388622682527058,0.985994180836704,-0.093896131065663,-0.047381280392232,-0.390111183684177,-0.068545980658389,-0.014104537251748,0.00448075208952263,2.706241545651e-18,1.45409252687358e-17
0.954482421565489,0.676482392585397,0.998449450522749,1.0055376800694,0.933464598643642,1.00826870119329,1.00966806979026,0.954482421565489,0.991799247331476,1,1.00062704391669,0.995478023521731,3.30919703084761,3.79061194361077,0.881558970194437,0.925308742451007,0.0329385286828257,-0.00620728308365152,0.038486569537618,0.984465964327951,-0.0932872034279159,-0.0465869187249268,-0.390847546585704,-0.0688521255721554,-0.0156557214194259,0.00552238156104164,2.54547718408502e-18,1.31535538002198e-17
0.955080689853039,0.676135636456451,0.998208150864341,1.00639958177982,0.933252080107568,1.00798209196903,1.00959389709591,0.955080689853039,0.992081345197759,1,1.00070687008414,0.994799439660303,3.28863891554054,3.77716404623255,0.880283260908585,0.926883304493424,0.0318011477394303,-0.00717425878056927,0.0381927258808654,0.982702889321296,-0.0933815887646991,-0.0459607535209644,-0.391359625468579,-0.0690797743895229,-0.0174482534993217,0.00637914689701452,3.06983985855887e-18,1.39155310983424e-17
0.955604983768559,0.675874925094621,0.99799782082634,1.0071841397682,0.933077848309911,1.0077325744104,1.00952982519749,0.955604983768559,0.992327090531073,1,1.00082814430228,0.994213908807758,3.2709563890186,3.76549886476083,0.879188922136392,0.928260006251826,0.0308106477545244,-0.00801736164870577,0.0379388844553191,0.980736671822617,-0.0939025265048016,-0.0454124448863668,-0.39174463476605,-0.0692664379759367,-0.0194510461097956,0.00715838642414123,3.51126845060038e-18,1.54102003621226e-17
0.955547175224443,0.676033729243899,0.998025298176649,1.00713946756163,0.933132936344939,1.00776657878523,1.00954238728397,0.955547175224443,0.992293599845519,1,1.00090864572981,0.994290394081979,3.27294257477277,3.76664856793135,0.879430004738587,0.928085641766206,0.0309456343673085,-0.00790721904054483,0.0379886541629271,0.978801475669135,-0.0960648307202237,-0.0454728994852813,-0.391509949083956,-0.0692074099197349,-0.0214256708437542,0.0071139975860936,3.91793391318837e-18,1.67698710381197e-17
0.954178653217234,0.67697035753815,0.998582001461816,1.00520871042291,0.933658562533302,1.00842938665041,1.00971808880697,0.954178653217234,0.991641191502645,1,1.00082276819583,0.995854530481609,3.3199187771988,3.79720983973553,0.88248696209968,0.92445829634444,0.0335759905926376,-0.00567625007807537,0.0386847150164744,0.977414400559025,-0.101392740622879,-0.0469050939220315,-0.390127016702601,-0.068644384556114,-0.0228422755672867,0.005195096484107,3.99601118128634e-18,1.62930836702181e-17
0.954340047975897,0.676789034302648,0.998514150768368,1.00540747666729,0.933576997672992,1.00834791757577,1.00969481651755,0.954340047975897,0.99172131530301,1,1.00077363368362,0.995661356081795,3.31422478977387,3.79361200646951,0.882067295398578,0.924896444487905,0.0332528155614868,-0.00594805981973167,0.0385925257941926,0.975963037449223,-0.102404462473028,-0.0467360147593641,-0.390394691581263,-0.0687317353643798,-0.0243276690469625,0.0053928692330246,3.32399299940826e-18,1.35547998117671e-17
0.955121192685184,0.676257355557966,0.998196582215652,1.00650491120046,0.933277744940369,1.00796990845567,1.00959494855498,0.955121192685184,0.992093338505127,1,1.00081746292185,0.99476698406678,3.28729675033079,3.77610526636534,0.880331093026485,0.926964898820605,0.0317527954791992,-0.00722062162444439,0.0381968923394977,0.974204429382621,-0.101976384990168,-0.0459183695098012,-0.391179732805739,-0.0690522726591875,-0.0261310057412215,0.00648380592796766,3.52146289411915e-18,1.2732497689309e-17
0.954999196212096,0.676377847422807,0.998247433564482,1.00634439142465,0.933334804851278,1.00803084982453,1.00961218989981,0.954999196212096,0.992033349278748,1,1.00083611418628,0.994909712906938,3.29148865491333,3.77878761742619,0.880638184468387,0.9266350419717,0.0319946497458792,-0.00701683092691615,0.0382651966236016,0.972498599171032,-0.104083474535363,-0.0460460330690259,-0.391001773047178,-0.0689911479956303,-0.027882484080846,0.00632427260934818,4.07401245548932e-18,1.33566287331435e-17
0.955276456665216,0.676219620788181,0.998135610248541,1.00674927732602,0.933237031254444,1.00789801114702,1.00957768780543,0.955276456665216,0.992164141467698,1,1.00088098519885,0.994596968140738,3.2820569406894,3.77260199593681,0.880044264661218,0.927365542094746,0.0314674025200619,-0.00746501537427098,0.0381285093412004,0.970687310517135,-0.105159819250068,-0.0457559741785961,-0.391235407172356,-0.0690958865987521,-0.0297458181963136,0.00672653220595784,4.11331994568427e-18,1.33889137643865e-17
0.955304092274448,0.676246352436883,0.998125852515796,1.00680386438871,0.933239011724545,1.00788687088005,1.00957600516808,0.955304092274448,0.992175115651938,1,1.00091687409735,0.994569893356673,3.28114095910513,3.771947036338,0.880023827049595,0.927431154103236,0.0314231747222844,-0.00750413251757322,0.0381218430309592,0.968870087720277,-0.106961760014615,-0.0457270783442443,-0.391195894870881,-0.0690937633053272,-0.0316183394946175,0.0067807359918071,4.38287508260423e-18,1.3655466432653e-17
0.954606561384687,0.676721823001811,0.998409593416488,1.00581614178376,0.933506369949184,1.00822470085972,1.00966564603179,0.954606561384687,0.991842556205877,1,1.00086777088111,0.995365947772132,3.30502156102328,3.78749385253761,0.881583370271795,0.925581814741056,0.032763915346806,-0.00636700545258517,0.0384769676649401,0.967330733806322,-0.110543167866671,-0.0464569782901652,-0.390493863783019,-0.0688073770985707,-0.0332061993621407,0.00579920536827543,4.51164838785277e-18,1.31777885100789e-17
0.95441517029681,0.676789120191254,0.998485307209185,1.00552845829327,0.933562334947936,1.00831413914084,1.00968739791189,0.95441517029681,0.991754549307343,1,1.00081348074467,0.99557975407565,3.31163033616285,3.7918643819973,0.881948882748359,0.925086282452848,0.0331187948576265,-0.00606362733769606,0.0385631374193308,0.965866947314145,-0.112590631271423,-0.0466573536131916,-0.390394544221845,-0.0687474381217307,-0.0347188135049187,0.00551317669512057,4.22482452969088e-18,1.13918489073411e-17
0.953466453837271,0.677282110186836,0.998865278143945,1.00418334697986,0.933883891743106,1.00876441762038,1.0098001065504,0.953466453837271,0.991311782061356,1,1.00069844041054,0.996664415132212,3.3450632601017,3.813683551317,0.883876812669085,0.922610935793196,0.0349048255319379,-0.00454157686344919,0.0390096042563974,0.964771806844406,-0.116400221295706,-0.0476514436873094,-0.389666969651826,-0.0684031051929032,-0.0358509795445447,0.00417457592719152,4.22420048375897e-18,9.40723473627912e-18
0.953833970211874,0.676958993652592,0.998713881544914,1.00465635983986,0.933722858006278,1.00858364523456,1.0097513634259,0.953833970211874,0.991489478961699,1,1.0006402317118,0.996229954711363,3.33194716751582,3.80530612581528,0.883013356594437,0.923590779831681,0.0341879125709568,-0.00514793696060287,0.0388165259957682,0.963532044865105,-0.116623987108186,-0.0472661893178106,-0.390143863788057,-0.0685755348940492,-0.0371356901922488,0.00464553273725476,3.78621260015533e-18,6.82594006621338e-18
0.952673563515215,0.677529253578468,0.999176874383899,1.00303852890385,0.934107390279917,1.00913156879751,1.0098857446636,0.952673563515215,0.990951077708279,1,1.00052569117403,0.997566277249135,3.37361840952258,3.83243425289913,0.885300611848796,0.920579181848737,0.0363604805254467,-0.0032939006643038,0.0393488098974564,0.962739410907516,-0.120709301369793,-0.0484831622977278,-0.38930234476142,-0.0681638364927383,-0.0379563861768315,0.00303389698977372,4.08651816475766e-18,5.319241644129e-18
0.951679833208684,0.677901286849459,0.999568691504868,1.00166303831331,0.934404926002558,1.00959351531324,1.00999334568657,0.951679833208684,0.990497643761809,1,1.00040578458352,0.998715686740568,3.41025141667401,3.85629364395834,0.887100956219311,0.918033205656349,0.0381911628012787,-0.00172561093056591,0.0397749725951253,0.962324278616361,-0.123908005462368,-0.0495266669472775,-0.388753584691997,-0.0678453835489439,-0.0383861675748852,0.0016616508592379,3.51565394791295e-18,1.86030397257537e-18
0.950971151376105,0.678099400928093,0.999845469404615,1.00068622737068,0.93459875690382,1.00991883648443,1.010065937967,0.950971151376105,0.990178578649321,1,1.00030547996378,0.99953761466958,3.4368843137135,3.87365245094907,0.888295016760006,0.91623597454227,0.0394798747050462,-0.000618169693527869,0.0400624561576862,0.962175542737356,-0.126021342558272,-0.0502715668508566,-0.388461452420099,-0.0676379771138485,-0.0385399937979095,0.000685991224161749,3.02200755817035e-18,-2.05917644022266e-18
0.948651212769059,0.678906866107112,1.00075397260209,0.997675815281825,0.93527793626518,1.01098694236129,1.01030149375743,0.94865121276906,0.989132452819708,1,1.00027118841057,1.00229027131739,3.52702104976059,3.9317961771039,0.89220693877652,0.910365375417711,0.0437081098555992,0.00301477850596767,0.040995171850128,0.962901312616539,-0.131694942106899,-0.0527139411482371,-0.387271795065487,-0.0669115707834499,-0.0377861074197591,-0.00232689143698901,2.66771725954774e-18,-6.56480077067933e-18
0.949973278522206,0.678376845375241,1.00023450300549,0.999344396677488,0.934871486223155,1.01037572620445,1.01016611502671,0.949973278522206,0.989730826315269,1,1.000207912765,1.00070630679203,3.47509787605655,3.89846305613765,0.889938619894283,0.913715176464792,0.0412890665204863,0.000937902305269499,0.0404591488568323,0.963127126420068,-0.127788712521858,-0.0513213992163684,-0.388052488393125,-0.0673462178353512,-0.0375523681099314,-0.000655816779114392,1.38960319192965e-18,-1.19064482184283e-17
0.950292040177084,0.678181602396252,1.00010689388131,0.999734989205533,0.934754956049047,1.01022473984095,1.01013023330721,0.950292040177084,0.98987874880247,1,1.00015697759607,1.00032127721805,3.46275671116451,3.89060021719845,0.88931840521131,0.914536900755187,0.0406912802132913,0.000427552169390779,0.0403170648163505,0.963230035654817,-0.126783242964754,-0.0509859214231221,-0.388340264600059,-0.0674708686353873,-0.0374457899406052,-0.000265045867877368,2.08872775380674e-18,-1.21531261954137e-17
0.949740183219235,0.678348654806187,1.00032230046246,0.999007023821549,0.9349096013881,1.01047776545787,1.01018561501823,0.949740183219235,0.98963088302371,1,1.00012564945208,1.00097218658092,3.48409954100115,3.90441241153692,0.890229643170304,0.913143258762421,0.0416930098817851,0.00128899458735113,0.040536362414937,0.963540499201206,-0.127986181990917,-0.0515667893400158,-0.388094041412404,-0.0673054504144777,-0.0371237308373186,-0.000993469638014514,2.26324392629788e-18,-1.20485942305466e-17
0.95088181694721,0.677846914980397,0.999871417540398,1.00047628986203,0.93454672180612,1.00994629172834,1.01006416220687,0.95088181694721,0.990151660981985,1,1.00009526389841,0.999615082099131,3.44015520099028,3.8761376774143,0.888184954519643,0.916056012522462,0.0395886152139244,-0.000514362366954558,0.0400554239433609,0.963416566474969,-0.124930516641725,-0.0503655078128199,-0.388833771132665,-0.067693652663969,-0.0372527389897812,0.000476176278728805,1.95427954169758e-18,-1.22114151863083e-17
0.949530177210078,0.678364465586128,1.00040268903427,0.998717865232732,0.93495530803408,1.01057164153445,1.01020467947903,0.949530177210078,0.989538952135637,1,1.00008338770197,1.00121628072586,3.49226322766844,3.90974917761589,0.890528526781567,0.912621646343219,0.0420646034792235,0.00161043403421476,0.0406118499537915,0.963804574133305,-0.128283808085616,-0.0517879204857297,-0.38807074713318,-0.0672565653294901,-0.0368499988207178,-0.00128295762644036,2.58132143714725e-18,-1.11634036296626e-17
0.949553670744591,0.678343050755242,1.00039307057846,0.998743885495737,0.93494477988067,1.01056019243366,1.01020180032465,0.949553670744591,0.989550162917634,1,1.00007387802925,1.00118703409647,3.49133896812067,3.9091708615169,0.890476813532807,0.912683207725641,0.0420192862152121,0.00157197555458481,0.0406004497834708,0.964183469239631,-0.127823843237585,-0.0517631795748627,-0.388102306519873,-0.0672678253890021,-0.036457486404885,-0.00125690347792968,1.83393570062443e-18,-1.2883517116005e-17
0.949465551399757,0.678366447423155,1.00042732975705,0.998628281007447,0.934968580791047,1.01060038126942,1.0102104193446,0.949465551399757,0.9895108110173,1,1.00006872291115,1.00129121992958,3.49478061585714,3.91139772023271,0.890617468370455,0.912461687999794,0.0421783588985672,0.00170895704157591,0.0406345772190345,0.964595561459798,-0.127639785368855,-0.0518559786691258,-0.388067828808895,-0.0672423700279538,-0.0360307034378294,-0.0013726601160857,1.8233311043348e-18,-1.3703980679524e-17
0.949823308962059,0.678223586866783,1.00028667528204,0.999084231844002,0.934858768343817,1.0104348391293,1.01017347861674,0.949823308962059,0.989672925239978,1,1.0000576269578,1.00086421040116,3.48082418679437,3.90242450350725,0.889999739058538,0.913369455395547,0.0415230819809656,0.00114653702796078,0.0404883064015606,0.96487209535694,-0.126359318647929,-0.0514792724634837,-0.388278380206001,-0.0673598215485034,-0.0357445414173858,-0.000916187079980118,1.75031871218906e-18,-1.3996115544391e-17
0.950140041736686,0.678086169566312,1.00016171783627,0.999488420602735,0.934758557221175,1.0102876087399,1.01014009345395,0.950140041736686,0.989817150538396,1,1.00004520793147,1.00048650174081,3.46854864954234,3.89453488017578,0.889438390893059,0.914176121954561,0.0409402015707397,0.000646818473228996,0.0403561094130564,0.965028101702518,-0.125315202467221,-0.05114587761974,-0.388480959244928,-0.0674670163250376,-0.0355831848670584,-0.000511710127852918,1.92470604015833e-18,-1.33151402074159e-17
0.949510031772541,0.678319430600586,1.00040891320942,0.998675459065938,0.934946863660169,1.0105783928099,1.01020472278371,0.949510031772541,0.989532341403751,1,1.00004602568841,1.00123520701251,3.49302703753852,3.91030893371827,0.8905135388107,0.91257929800494,0.0420913260185119,0.00163532078337757,0.0406120214067352,0.965422765112448,-0.126654795363991,-0.0518091356546414,-0.388137120144689,-0.0672655968980096,-0.0351745849369025,-0.00132541914592923,2.08621035202531e-18,-1.27836292551933e-17
0.949589987219726,0.678289900011417,1.00037756059032,0.998777819190052,0.934922980373177,1.01054152170081,1.01019657669335,0.949589987219726,0.989568445864057,1,1.00004487196689,1.00113990451418,3.48990266195891,3.90829784182098,0.890378045034065,0.912781694722666,0.0419453829188631,0.00150995911643462,0.0405797663963192,0.965787313337067,-0.126055997948816,-0.0517249368531101,-0.388180641546593,-0.0672911409386966,-0.0347975376946776,-0.00122292762076088,1.72394865558884e-18,-1.34866131395494e-17
0.949556993940389,0.678301261570865,1.00039047249,0.998735285987492,0.934932608375233,1.01055669771669,1.0101999087425,0.949556993940389,0.989553585035674,1,1.00004471223118,1.00117913909381,3.49119083547477,3.90912817577323,0.890433220206072,0.912698302422459,0.0420054533058345,0.00156158715120998,0.0405929599152966,0.96616447342543,-0.125757363763721,-0.0517596801834934,-0.388163896916802,-0.0672808433466617,-0.0344075438394784,-0.00126551392483172,1.74254914047756e-18,-1.36720793679112e-17
0.950143719056981,0.678071168182247,1.00015983746123,0.99948887522374,0.934753698506672,1.01028524837082,1.0101391867007,0.950143719056981,0.989819463021059,1,1.00003545632325,1.00048082812329,3.4684006314869,3.89445702301467,0.889419321130974,0.914187711540803,0.0409308563578137,0.000639298247294642,0.0403525188363198,0.966318876221105,-0.123967462927064,-0.051142007367789,-0.388503077018695,-0.0674722139301811,-0.0342481234420359,-0.000511255099418289,1.70007310022397e-18,-1.34215113686478e-17
0.951024155784161,0.677691035207119,0.999812127587259,1.00063333631348,0.934475769462538,1.00987535559357,1.01004513418726,0.951024155784161,0.990221210959,1,1.00002905172924,0.999438167178454,3.43471310286938,3.87274587724923,0.887839141492635,0.916435782786026,0.0393076566630112,-0.000751559628088199,0.0399800700380045,0.966137303939976,-0.121699522271555,-0.0502158331312455,-0.3890637025183,-0.0677695738774108,-0.0344362227354219,0.000633135808563925,2.00477042196135e-18,-1.17619972407859e-17
0.951815578752951,0.67732418586981,0.999498227342108,1.00168050546196,0.934219167870019,1.0095047570443,1.00995792140779,0.951815578752951,0.990584730523472,1,1.00003999908912,0.998507674461928,3.40498347294458,3.85354287214308,0.88636726607649,0.918468542160821,0.0378394885769356,-0.00200760013884484,0.0396346764443666,0.965652622843147,-0.119985702941851,-0.0493840477711269,-0.389605008506913,-0.0680441921471573,-0.0349379371869622,0.00167909547804734,2.49205044289251e-18,-8.99854270870062e-18
0.951033958350947,0.677691437950576,0.999808401533976,1.00064774172148,0.934473954227594,1.00987101125435,1.01004425669949,0.951033958350948,0.990225470909788,1,1.00003256135374,0.999427068121053,3.43434397582193,3.87250149347512,0.887825675730333,0.916460094937358,0.0392904489101647,-0.00076646694327868,0.0399765949989862,0.965467589992206,-0.122365639840647,-0.0502055266913672,-0.389063108444322,-0.0677715163505909,-0.0351288650514497,0.000647531249397791,2.95240016911094e-18,-6.79168798162932e-18
0.951045425684296,0.677678687003983,0.999803618020079,1.00066035584989,0.934468184854013,1.00986528583156,1.01004271385621,0.951045425684296,0.990231084767967,1,1.00002711948377,0.999412806086084,3.43390600588496,3.87222870454118,0.887797611811902,0.916490731601676,0.039267771445416,-0.000785604469715745,0.0399704850513051,0.965277963933597,-0.122528398424554,-0.0501934690415534,-0.389081918952422,-0.0677776899821737,-0.0353250547956956,0.000660137834256891,2.54096136723791e-18,-7.04825945504267e-18
0.950064060867246,0.678084727855302,1.0001905996605,0.99938019906388,0.934773110704727,1.01032127130731,1.01014679666951,0.950064060867246,0.989784171467795,1,1.00002302278486,1.00057366647856,3.47147099075384,3.89645855926534,0.889541240152425,0.913988200448884,0.041073477839248,0.000762325406807974,0.0403826528430066,0.965461919281445,-0.125071863355951,-0.0512258458834605,-0.388483085482212,-0.0674514479197503,-0.0351342646089998,-0.00061999301014356,2.56086113913706e-18,-7.74893665070504e-18
0.949244342337841,0.678395349808434,1.0005123559959,0.998329902204984,0.935020116122708,1.01069978483761,1.01023084198144,0.949244342337841,0.989413490701202,1,1.00003604817173,1.00155029650535,3.50343351561443,3.91703168961246,0.890941273125278,0.911910867768622,0.0425717846627818,0.00204890521821024,0.0407154403786383,0.965956685161382,-0.126835172639134,-0.0520889716705996,-0.388025246341737,-0.0671872549342274,-0.0346222939238627,-0.00167149445293509,2.02149156301741e-18,-1.02240990827121e-17
0.949366862473234,0.678363666458525,1.00046476752973,0.998489947459782,0.934987250844737,1.01064397905964,1.01021894651206,0.949366862473234,0.989468124368863,1,1.00004256471024,1.00140519579329,3.49862859025533,3.91392431677482,0.890747521830578,0.91221845684245,0.042350918176613,0.00185864293442466,0.0406683406663254,0.966405719219023,-0.126033785920651,-0.0519599177915805,-0.388071931374239,-0.0672224027165317,-0.0341581277476124,-0.00151119249560842,1.54977584252734e-18,-1.27131199786376e-17
0.950670704929659,0.677850905733829,0.999952022717942,1.00017257197122,0.934589325030009,1.01004038733253,1.01008340714253,0.950670704929659,0.990059419284929,1,1.00003206377567,0.999856180212009,3.44816265262823,3.88141489170592,0.888484135736832,0.915531016081197,0.0399612713729536,-0.000191913522668713,0.0401316354488903,0.966359316652256,-0.122457587308868,-0.0505875420276191,-0.388827885252422,-0.0676480686449606,-0.0342065470122398,0.000172556905685458,1.58360159829007e-18,-1.29071554485897e-17
0.950067145589991,0.678088671275212,1.00018955145397,0.999385824172516,0.934773590717057,1.01032009308493,1.01014667449645,0.950067145589991,0.989785325759358,1,1.00002671210139,1.00057050264001,3.47135402792296,3.89637651970409,0.889540699003722,0.91399518690607,0.0410688130568042,0.000758133334377199,0.0403821690602216,0.966542463928419,-0.123946953339295,-0.0512225992310557,-0.388477271435912,-0.0674509344409712,-0.0340169978022013,-0.000614364541145663,2.28584110436965e-18,-1.11704864280131e-17
0.950402793856039,0.677946557683517,1.00005717616879,0.999818467271897,0.934668380991039,1.01016412444755,1.01011121674003,0.950402793856039,0.989938146283035,1,1.00002029466363,1.00017170312491,3.45841574577098,3.8880472508532,0.888945728245397,0.914850414791046,0.0404512668241291,0.000228697827377712,0.0402417611640758,0.966597682361598,-0.122954769131877,-0.0508693851754074,-0.388686819514375,-0.0675634868677935,-0.0339600649747275,-0.000181549177351964,1.95083149715059e-18,-1.1107662730803e-17
